size_kbytes rate
5257.16 494.282
1309.38 538.202
3856.93 1245.235
3969.03 1220.239
2646.14 894.920
1784.55 1316.878
6212.65 1115.572
2123 1230.124
687.561 527.186
2486.56 277.832
4230.04 1149.977
1103.92 531.247
14098.4 1184.236
1233.3 356.079
5964.54 492.713
611.66 356.853
1884.88 1154.821
9605.7 492.627
597.258 489.781
3078.65 490.162
598.828 365.404
7399.05 493.138
3321.48 1130.235
11011.6 1010.443
19947 487.014
622.756 383.937
1466.32 489.156
610.234 467.475
4681.31 1279.172
8504.8 490.463
10020.3 490.292
12276.5 1229.877
825.527 556.047
3022.22 497.639
297.988 289.834
303.464 419.031
5985.25 491.593
295.137 423.598
7179.18 495.486
9703.64 493.543
8611.89 493.522
3924.45 489.799
10933.9 1237.210
2629.08 447.947
4949.47 1253.235
6009.55 1237.480
220.594 209.533
9865.29 491.437
5708.29 1229.852
25873.4 1230.769
1409.03 489.750
9955.71 1222.293
8086.18 1230.856
4536.24 991.160
8700 1237.999
4882.43 492.843
15156.6 1197.984
909.599 1371.415
1123.52 1129.886
156.961 498.068
1309.05 498.456
4529.3 1092.883
10916.7 1221.206
5709.03 1241.873
6866.84 987.890
8555.3 293.349
435.513 972.868
6589.68 1248.559
12122.9 1238.058
446.27 1765.155
15246.9 1229.894
2395.82 672.799
2020.98 928.424
21175.5 1235.700
121.609 732.586
2343.51 1194.174
687.227 1166.523
1299.85 1277.365
9191.43 1232.462
13085.6 492.461
2138.72 495.776
3410.72 492.323
7680.33 1216.155
1214.56 1221.396
8574.77 1252.026
3191.54 491.421
11249.5 972.654
11542.8 1229.727
1654.56 1240.640
1227.6 1375.836
1323.12 1045.172
4666.1 1278.895
11095 1205.511
7392.69 496.495
12770.4 1236.011
20720.1 1226.406
2463.22 841.016
703.101 1299.133
1522.95 1252.525
4118.16 1178.419
15642.5 1239.196
10746.1 490.599
4285.71 1244.613
3431.76 1245.090
3043.29 1029.836
6956.96 990.811
3326.01 494.024
1074.09 1202.332
8762.13 1248.390
5647.96 1251.877
12243.4 1113.979
17498.3 491.045
4125.91 489.684
432.263 1492.799
171.253 690.826
755.664 504.852
15379.7 491.906
9433.35 1228.871
19167.1 492.057
24192.6 1236.908
407.773 1351.307
3799.19 492.405
1280.8 1099.463
7996.12 999.974
3075.19 318.507
2865.93 1278.032
3886.36 494.229
17466.6 1194.415
11615.3 492.277
9304.14 493.178
1218.19 1267.828
6082.9 1236.010
2425.76 1109.855
469.082 954.590
7946.57 970.343
10953 493.364
392.603 478.937
2499.9 1246.648
810.714 1464.602
11104.3 492.830
13513.4 1232.132
5410.74 496.153
43.1641 878.479
16957.7 773.149
9289.58 484.015
1762.77 1197.005
11584.7 1166.971
2768.97 492.968
1205.58 1265.803
5482.03 489.968
5369.9 497.232
7474.2 494.381
201.352 477.927
376.406 488.907
1169.38 1317.821
7513.51 1232.621
1217.98 1374.923
9942.33 1215.813
1656.74 491.128
2711.02 496.546
7951.36 903.623
11275.5 491.296
6489.42 1228.915
2006.23 496.172
4307.94 1206.122
822.676 525.678
11777.7 1235.555
5171.01 1164.332
4914.57 497.840
6115.53 784.726
14038.1 492.086
5127.35 491.810
22858.9 1224.240
4320.06 1283.739
2691.62 499.468
976.029 1185.329
5398.34 491.831
3778.17 1148.503
5428.04 1254.063
11709.6 1229.153
14768.8 1232.850
9716.55 1252.566
4267.17 503.956
1623.19 508.224
2213.66 500.568
4574.7 1174.591
2217.41 1220.757
10529.2 1244.673
3752.55 1248.069
7524.37 1244.370
6035.71 489.177
243.809 516.174
3174.87 495.856
14294.4 1223.298
15756.1 1231.949
10256.4 491.945
2641.55 1262.996
8178.94 493.534
7368.48 1210.172
2309.49 1256.234
1136.71 1427.932
9823.22 1115.960
3903.59 1232.378
5943.25 167.123
4170.52 1271.448
24280.2 1228.122
1153.83 1177.786
2111.27 1261.024
22569.5 1222.763
397.352 40.730
5946.59 1238.688
2151.53 1225.126
1660.74 1244.223
11529.7 1246.483
2880.87 498.298
1203.36 518.385
15811.3 1241.827
769.922 485.227
2023.72 501.051
1407.88 1072.783
1113.9 1307.631
1397.46 106.407
1235.85 94.751
163.77 123.152
5224.22 1229.824
2481.61 1257.303
16962.9 1163.259
6940.8 1242.530
21368.8 1232.014
4720.42 1245.962
7784.34 1254.706
10178.3 1185.684
12613 1223.969
449.414 39.220
489.043 1286.371
5284.68 262.104
1416.16 500.096
2270.64 502.596
506.543 50.674
158.691 14.366
1079.2 502.062
772.773 1124.509
1761.03 492.991
641.113 56.633
2266.36 1237.015
12236 1236.891
271.5 513.287
1183.4 503.479
6935.75 494.694
884.72 1265.963
2226.28 1027.813
1189.23 1305.587
2226.29 1270.008
28.2812 24.447
9280.68 493.460
1312.22 512.377
19725.2 492.542
678.525 60.950
14972.9 1230.854
4469.63 1223.009
120.605 12.493
3512.35 1217.848
895.428 130.668
13306.8 729.236
2526.99 496.508
11717.8 717.595
19710.3 1040.195
2316.4 1024.468
13129.5 1225.298
721.445 500.553
5625.04 490.959
21787.3 936.791
22920.5 986.813
2181.47 1330.885
9581.48 494.435
2151.53 1246.504
5029.23 1258.959
3122.24 1223.047
22755.4 957.379
22330.2 1229.722
8257.75 1237.876
14577.2 1240.033
4261.79 496.340
8893.08 1244.914
13227.4 500.856
2879.38 183.721
175.344 18.311
7466.7 1242.129
13321.8 490.446
7670.83 1247.647
2419.56 1278.866
9176.96 1139.654
10807.9 1215.120
1630.58 1343.192
1641.37 1259.244
13787 1236.713
17320.4 1224.579
8680.96 1130.094
6562.82 492.057
2027.46 497.056
1309.46 1195.263
3951.65 488.154
8079.32 459.789
9217.97 1237.590
805.514 1014.837
1200.03 1277.980
716.016 62.606
366.426 921.327
7632.48 491.620
423.457 1347.426
10836 991.786
2919.06 1065.885
1546.88 1317.808
13211.2 1238.845
1225.3 1113.459
7217.38 492.662
691.899 1324.618
2471.78 166.908
2835.1 1285.906
2037.44 1235.137
1157.73 481.004
8426.83 1224.922
8356.04 1230.981
443.066 45.134
6923.06 496.389
11004 1185.773
1146.83 508.028
5757.86 491.831
11727.4 1230.145
778.223 72.321
2625.71 1270.999
1591.25 508.532
50108.9 1234.104
717.168 1245.360
422.914 44.229
7048.29 490.818
8573.94 1243.642
9541.24 1237.571
4503.99 1252.223
8460.97 1236.904
1859.22 1015.898
1646.78 498.187
1808.3 1247.982
4376.92 499.999
4577.29 498.924
2656.72 1255.487
11876.3 1231.634
5194.49 475.879
3152.08 1013.684
3845.13 1179.857
7254.18 1239.725
15475.5 1225.890
9918.42 492.579
1212.27 475.934
8324.39 1218.587
1331.2 1196.413
756.009 1143.735
5120.07 1230.994
3971.74 961.516
697.279 1327.773
2635.2 492.020
316.523 832.603
2587.16 1328.375
7922 1268.142
970.371 476.819
10892.9 1199.658
435.652 1129.538
3836.48 270.330
21998.4 1227.825
4130.46 1248.541
7061.03 494.206
1331.2 1273.856
2726.74 1283.009
2501.51 486.167
8788.01 1218.318
1757.32 1122.689
22807.6 1230.565
4592.32 1229.556
39855.9 492.108
1808.3 1232.387
2205.99 1157.414
285.156 1343.539
1615.77 1197.907
1287.48 477.087
12309.2 1185.309
3695.36 496.637
1431.57 1240.988
3473.29 1265.579
5782.94 1125.619
6446.38 493.717
1271.54 1191.415
22967.6 1229.483
22624.3 578.049
19531.1 1228.571
725.497 659.729
943.438 1285.089
2319.39 1248.513
1888.94 1346.549
3693.42 1211.777
2606.04 1174.287
5746.6 1221.956
1539.4 1040.780
8485.69 1175.532
1175.16 1213.595
2776.5 1184.294
9860.07 492.818
18534.4 1238.849
8758.01 493.404
1263.37 1274.354
23059.3 1239.059
12069.1 1232.941
21526.6 1211.392
14797.8 1239.042
3810.63 1250.079
6880.73 1180.363
5937.45 491.765
9983.88 1248.788
10992.1 1180.686
1431.89 783.033
2112.16 1087.171
383.211 521.278
9168.49 1239.169
8879.45 1247.155
2008.4 1242.019
5132.06 982.153
2076.95 302.986
3335.29 1233.660
1906.84 276.459
637.999 536.147
1695.8 1363.290
1364.98 1243.026
4224.36 1218.927
1126.23 510.525
7971.78 1209.346
15380.8 493.449
6113.64 1245.560
1116.94 520.099
12637.8 753.411
5423.04 1169.141
6309.44 488.217
1417.74 1392.705
1316 1224.207
8573.66 494.308
15792.4 1237.762
3022.66 1237.811
10409 1237.431
2093.55 1177.155
639.135 508.191
2735.51 1275.572
1072.19 1164.173
6847.47 1168.323
14374.4 1232.930
16068.6 1228.844
836.048 1028.815
3388.97 493.251
25249.5 1029.534
886.756 1445.170
8065.84 1227.156
18812.2 534.457
6424.81 1244.324
1471.77 1286.796
41111.7 765.395
444.016 462.875
1248.62 1147.723
7648.75 1262.046
9173.43 1249.995
1073.97 509.262
12604.1 1239.206
206.117 2022.521
1013.73 424.485
15583.1 491.572
2579.25 1266.615
6730.14 491.839
1912.03 1278.771
746.169 1204.321
346.445 238.900
2511.81 1217.555
1404.17 479.001
115.953 1337.546
1483.73 1378.179
5575.33 1261.989
1829.93 993.423
9941.32 491.181
511.891 484.512
410.078 472.438
2823.99 496.280
630.195 551.297
35399 491.568
6392.98 494.834
5599.31 1251.834
2588.15 506.042
749.694 490.299
5428.48 489.756
7995.96 1230.547
8163.65 1242.854
2438.74 1222.050
8415.71 1190.575
930.233 1372.981
2193.36 1227.715
5847.37 1227.370
1183.14 1333.833
1875.56 1338.223
9130.68 1236.886
172.516 67.967
11037.2 492.124
16060.9 1230.033
1037.77 1341.834
531.688 803.768
21378 491.410
4206.62 1242.610
9933.97 1233.989
797.012 494.677
2131.22 1310.363
18797.1 1231.235
1656.79 762.851
604.891 1488.622
925.575 1122.163
365.658 1349.088
11.4062 607.009
22887 1228.066
433.85 1690.214
1051.75 710.639
288.417 518.653
5275.65 1008.825
715.71 1311.398
11218.4 1227.216
7558.9 1237.232
8440.4 1247.007
202.461 541.071
21211 1230.622
722.871 525.732
279.377 1006.772
12995.8 1227.875
676.758 1037.217
7471.12 1263.790
2363.07 804.807
1124.65 1296.244
17043.4 1237.661
1919.21 1246.063
21592.1 1234.460
5572.44 1207.328
696.045 1205.162
19039.3 1226.954
567.822 1366.231
1028.36 1282.643
6818.61 1217.874
8713.46 1238.451
1983.77 1364.528
1765 499.247
14860.2 1231.776
1701.31 1378.952
2903.62 492.017
3121.63 499.989
4503.85 1001.224
625.782 1572.237
138.379 12.309
474.785 472.424
2903.62 496.830
708.829 1484.690
1805.04 1298.118
1093.93 1103.512
4811.3 960.936
7331.86 1239.188
251.233 528.808
3484.27 1249.711
1061.96 1101.891
678.272 525.083
741.406 528.681
8554.14 1058.912
573.164 1137.713
20946.3 1226.688
10600.3 492.663
335.133 1716.879
1629.97 491.573
909.648 832.686
3877.16 1260.455
875.43 488.545
4172.91 788.473
62.7344 1040.781
3828.85 1237.662
369.044 1892.566
67.875 326.985
19.7969 600.754
288.053 504.012
13192.9 1200.991
10788.3 1208.237
144.498 1467.824
566.345 1509.672
36241.6 491.514
960.474 536.627
366.426 441.583
14071 491.115
6821.84 492.175
939.453 77.792
1832.89 1158.479
6217.79 1246.341
3599.9 1230.690
2287.75 489.587
2595.86 1185.226
5043.31 492.924
4244.39 492.630
9035.12 491.333
19521.4 1228.494
3203.39 1202.720
6185.03 1231.765
2580.18 1217.020
5616.98 943.327
1239.74 505.273
636.652 564.257
1541.13 1165.551
9456.63 1237.556
1263.24 511.897
3112.14 1304.678
7129.81 1229.053
501.875 505.903
65.5859 1048.730
632.678 1298.583
11591.8 866.956
2743.56 493.063
20562.7 585.509
3490.79 1233.051
10027 942.002
4291.96 493.161
1218.97 511.894
631.982 1189.262
3675.47 1270.675
9448.88 495.187
4391.21 1214.995
9799.9 489.555
19835 1231.213
2500 1266.431
9428.32 1232.949
1540.35 1198.660
1059.82 1411.501
7240.5 491.340
9562.19 991.023
1263.24 1245.899
5340.99 1258.691
1245.87 646.407
1656.19 1338.728
339.375 526.195
4657.75 499.386
11700.9 491.726
3643.62 500.649
9448.61 1239.435
378.969 459.115
1866.35 1264.458
1134 1250.028
6920.17 492.166
1510.65 1268.949
3494.95 1278.712
371.898 450.963
9943.51 1232.414
4588.85 1273.451
1388.57 504.857
9433.08 1245.303
5449.63 1234.724
3450.41 497.989
9432.59 1239.381
1094.48 1273.368
4867.33 974.702
2458.8 1249.351
12764.2 491.293
21113.7 1232.018
21530.5 1229.945
4542.23 487.100
456.25 1283.404
5932.04 1206.782
4342.88 1218.326
905.5 1292.131
1226.68 1241.741
15877.9 491.396
3475.16 503.660
22537.7 1236.412
1983.26 1158.545
3408.56 505.134
756.023 1290.398
3381.73 520.387
3148.63 1305.517
5499.46 1228.498
5418.21 1228.400
7026.92 1228.680
20781.1 779.250
4716.29 500.221
7085.06 1236.695
2634.84 496.756
4044.71 929.776
355.02 888.002
1232.38 1203.241
407.773 1341.198
213.867 458.596
4683.16 1267.607
260.918 1072.231
19.9609 673.804
432.012 461.838
549.287 1325.032
373.555 1372.281
10253.8 494.480
1518.48 1077.235
4484.26 493.792
407.773 563.641
13222 1232.149
8601.39 1205.943
2212.92 1346.551
3542.66 1245.588
806.844 1141.244
14740.2 1236.120
1422.93 1299.175
6648.37 795.525
1155.72 497.793
23587.8 1227.096
7212.14 490.534
5719.36 1239.447
1105.94 527.124
4429.35 898.047
21251.5 1237.808
6540.6 1217.172
5573.47 1217.664
11767.8 492.721
8900.64 490.887
9704.68 493.943
8253.71 1242.342
4654.43 285.758
20118 491.785
15.2344 10.520
8300.79 1221.106
5852.68 1242.927
3379.16 1216.342
17263.1 493.780
10024.3 1227.116
14326.3 1235.207
16907.5 1026.923
2660.51 875.983
2694 1249.848
6498.96 493.357
10153.3 1235.198
17110 1231.205
764.578 486.371
9284.17 496.230
5432.32 1247.320
3645.53 496.364
5097.45 1235.974
14457.3 1237.090
4317.92 1287.952
2557.7 1254.668
6349.53 1237.276
5095.92 1231.864
1049.59 1198.479
2268.62 1149.884
8493.06 495.476
1947.62 1270.195
3316.03 1228.936
4821.79 1256.747
8648.08 491.932
3273.05 1248.985
564.211 570.984
3349.91 495.381
2647.68 494.033
15461.8 1228.822
39107.4 1232.571
8702.21 1242.572
3079.2 1256.885
3733.97 838.844
13445.9 1151.386
18867.1 1228.429
23475.8 1227.694
512.216 1343.139
16699.5 1237.071
846.914 1263.121
4501.14 1275.972
12552.3 1240.299
7247.72 492.903
2506.88 1288.003
75.5664 1067.927
153.984 1755.250
104.082 1396.310
276.602 650.138
32.793 819.714
193.906 861.190
104.082 1218.249
3435.79 1298.656
7059.66 1240.979
2700.73 1232.711
20684.7 1232.977
21561.1 1228.503
9080.05 1220.835
4514.96 1209.559
2486.56 1334.472
15366.1 1235.162
1066.18 1364.609
1790.78 1286.496
11728.6 490.310
10979.8 1238.546
4397.57 760.984
12053.1 1224.904
10704.1 1050.514
6319.13 1229.255
3060.67 1287.073
4622.7 1210.469
3383.04 1240.596
6045.36 1242.306
6094.63 1223.757
13429.6 1231.482
13459.6 1227.289
556.415 1332.144
2055.29 1231.029
5408.06 1249.161
4756.64 492.848
7926.88 1216.375
5051.42 1212.304
2211.92 506.059
9901.27 491.808
19347.6 1075.430
42736.4 492.457
1099.31 1409.363
1065.42 1239.108
946.719 1391.511
10023.8 1229.644
9601.05 1263.345
7892.65 494.315
3417.48 377.833
23060 1236.768
19084 1075.917
7729.46 900.687
1008.67 493.044
18460.1 490.794
455.762 1367.631
297.07 1177.480
5193.51 632.523
1831.84 1166.004
4180.34 1254.325
9771.28 1223.324
7516.32 1228.697
2780.73 1267.831
3405.83 492.339
2233.57 1222.124
524.617 515.078
405.836 585.409
3916.83 836.922
357.758 466.905
2251.81 1215.172
1357.18 487.844
20084.6 1232.946
11282.8 1233.201
1676.72 1290.026
2630.08 490.669
3751.03 493.062
347.891 555.440
4388.72 494.947
11964.2 1228.071
2355.9 1295.436
5178.24 803.309
7014.6 493.735
4923.1 750.479
8203.78 492.100
4591.95 1225.172
2158.2 125.144
9203.85 492.729
5923.82 1237.087
878.643 1356.793
21296.9 1233.009
3856.02 1224.290
874.365 1217.198
807.43 486.831
5044.51 491.418
1910.67 1196.587
24103.1 997.570
4130.48 495.415
1910.67 1238.250
8425.1 1054.354
2225.95 502.277
1024.94 1152.919
10223 494.921
12230.4 1236.479
9197.79 1237.527
1074.49 1431.334
1270.8 494.328
7445.02 1245.379
156.152 15.621
8994.86 1235.592
2324.5 1279.328
13179.2 1225.389
5044.51 493.857
3863.98 490.088
3466.89 1227.279
10503.7 1232.327
7112.63 1237.385
1548.94 1254.761
14027.7 875.119
18724.8 1230.086
8156.51 1222.479
21998 1238.080
5044.51 493.888
206.934 20.039
22938.1 1230.380
451.973 941.141
10093 1007.641
1081.25 1273.325
2168.97 1304.023
585.194 645.662
307.969 1302.936
500.449 1341.549
637.324 1296.361
4016.48 495.135
5468.87 1254.106
615.938 1370.431
1256.11 521.046
7095.72 494.649
436.289 1365.516
2555.31 1279.885
292.654 643.580
208.164 20.883
5227.88 748.352
20636.7 1228.020
3746.72 491.471
476.237 562.395
15376.7 927.125
687.227 64.971
610.234 60.379
5281.25 865.965
17672.2 1229.780
723.633 63.409
6027.14 490.029
2597.58 708.292
7476.92 659.815
3198.64 743.475
6198.94 756.297
6244.18 493.156
259.492 26.123
1569.74 676.930
9633.41 495.172
185.352 1589.776
3920.41 494.048
72.3633 495.998
7842.92 1239.305
635.362 48.633
7955.97 493.469
14057.7 1236.666
8366.52 1231.521
5527.99 1248.385
1223 1271.861
3572.8 1286.398
4061.74 495.686
13542.9 1237.482
14061.5 935.705
20133.2 1230.753
6739.15 1252.150
12011.4 1235.511
1374.38 395.441
3389.98 1233.004
9458.49 493.887
7738.19 1055.872
8427.09 1242.475
1654.27 1430.310
6739.15 1241.819
451.973 510.517
6550.91 1234.718
3375.16 1301.485
4989.12 490.222
8054.33 1241.226
949.435 1211.473
787.33 1413.420
1861.3 505.817
7022.82 494.176
9812.03 1224.148
774.104 534.399
566.397 1114.503
1866.71 1267.581
1791.43 1255.173
11107.8 1233.048
5943.53 1225.799
9525.84 1178.297
2919.51 493.832
1784.55 498.932
1607.92 1228.421
1778.75 1227.816
232.147 1513.466
7067.4 497.571
891.113 505.462
12374 963.315
6824.02 1152.226
4305.31 195.447
255.215 644.882
12076.4 1001.851
12097.4 493.650
11497.7 1139.788
6596.19 492.732
9096.1 1017.949
8889.23 1234.503
710.039 522.498
797.012 1146.249
10106 1203.771
7065.99 491.567
16458.2 1235.784
848.7 1294.381
1457.65 496.561
1302.1 489.135
4643.7 497.184
1566.93 511.951
280.879 550.564
973.082 507.602
1769.51 483.954
310.82 797.251
1085.02 501.961
9902.8 1235.473
2907.96 1294.299
3447.2 1226.162
12534.2 1025.083
14881.2 1240.159
303.691 540.728
12012.1 1101.786
18925.2 990.437
1203.98 1254.222
5882.29 1259.855
1419.85 1326.739
1863.86 1331.022
3342.03 1241.165
11995.5 1236.716
941.016 496.460
9940.51 1220.934
9925.11 491.904
9842.8 1210.747
9323.33 1217.163
12543.1 1239.211
23119.2 1242.131
14559.2 1228.148
17044.6 1207.474
2588.73 1229.450
1696.89 1253.104
6348.77 1254.284
3394.3 1220.243
1891.09 1311.936
168.242 1263.200
1733.61 1256.506
1066.74 1182.015
2206.19 1254.564
902.789 1270.196
724.297 1263.702
1986.13 1181.426
6366.87 1190.432
633.047 1289.219
536.094 1297.637
1482.62 1141.874
3303.7 1238.592
1916.53 1093.130
262.344 1238.812
700.893 1144.233
506.69 1052.313
345.039 1111.064
64.1602 255.987
846.062 668.617
811.27 698.853
798.438 1197.038
342.188 822.250
265.195 604.616
858.32 1070.857
3520.88 1132.704
3071.9 1152.260
299.414 1276.668
6608.9 1174.980
8631.07 1225.386
1202.08 1155.954
2515.08 1155.341
610.234 1330.615
923.921 1230.518
236.392 1305.468
817.057 1133.767
4548.19 1180.126
3231.37 1272.403
11192.2 1230.975
578.867 1192.906
275.583 1395.953
1347.42 1161.326
515.519 1047.911
1643.29 1209.389
930.235 1161.709
457.676 1430.257
343.613 1272.342
687.227 1353.074
290.859 1413.232
461.953 955.403
544.648 1322.167
304.508 865.921
253.789 1243.756
1095.02 1285.527
212.441 768.586
12716.8 1234.598
15898.4 1225.615
510.43 1256.403
376.406 1330.759
259.492 1255.528
3121.3 1247.439
1408.98 1158.821
297.988 1195.269
253.789 1288.481
461.953 1317.933
248.086 1208.585
681.523 1246.470
12996.6 1222.821
13094.3 1216.306
1453.69 1222.757
16520.9 1233.856
6684.45 1242.497
10849.3 1226.823
10102.1 1232.925
18766 491.461
23981.8 1237.259
6710.73 1236.965
12158.1 494.705
1585.49 1352.452
3168.56 1223.782
10101.1 494.720
3164.32 1228.641
5905.79 1261.365
3174.22 1245.028
2189.91 1266.627
9672.85 1235.635
8215.65 493.003
4208.91 1205.763
785.966 543.785
1804.19 1252.787
2428 485.122
12698.5 1241.634
2805.31 1243.058
193.906 694.952
1943.7 1402.270
2521.1 1371.456
925.822 1345.599
7588.14 494.653
8511.01 1250.421
7871.27 1245.131
12021.2 490.088
2804.03 1261.311
4769.04 1224.393
13072.2 1050.167
8303.27 1237.532
249.512 616.351
1417.38 1295.643
8135.92 1219.177
8213.08 1260.899
8614.63 1240.736
4128.73 1261.024
6690.57 498.039
1040.82 1204.963
39175.9 1229.565
7847.83 496.779
4523.37 491.479
13158 493.598
5957.65 497.871
3064.8 1284.106
11816.2 1007.493
7012.94 1219.011
15542.2 1231.315
3374.3 955.957
13659.1 1221.583
5257.77 1163.741
39168.7 1234.957
20976.5 1136.279
584.57 485.284
8138.88 1229.231
12104.9 493.052
39107.4 1228.557
6813.05 495.153
22478.5 1227.981
21090.8 1192.491
9490.8 1177.745
5907.8 496.131
10407.6 1108.020
19316.7 806.107
1077.64 527.620
253.052 541.306
10362.8 488.174
2503.58 498.433
1678.65 502.914
3316.87 1170.091
10490 998.333
10795.3 1226.962
5098.13 451.046
3813.67 1087.892
8759.94 1232.216
6310.21 1121.887
8027.62 926.810
5451.87 1139.319
6581.23 494.440
8622.33 1227.881
10153.6 1227.315
1316 1235.575
10689.9 1067.276
3034.56 1279.776
10285.8 1232.298
1493.37 1152.622
3857.95 1271.129
9073.71 1257.743
8057.08 1219.715
16207.8 490.671
3272.46 1275.080
2056.48 716.128
6390.96 1252.479
8699.61 1109.669
1068.42 511.113
7586.19 1249.046
2682.56 1238.286
2735.45 828.039
21.2109 2.463
4677.15 1241.668
12001.5 492.583
8959.18 1233.262
99.8047 1122.836
9308.79 488.699
1342.6 1276.730
2622.66 488.529
19881.7 1229.020
1543.35 494.021
11201.1 492.856
9418.23 925.814
8426.41 490.147
673.331 1212.663
1438.91 1307.132
812.695 1284.492
1217.99 1261.166
1135.28 1136.146
1198.86 1287.459
1087.87 1286.183
854.419 1378.142
3071.78 489.872
4023.36 496.205
1081.25 538.024
219.57 559.304
5375.14 1254.645
430.586 1295.588
3424.07 1194.697
6050.64 1262.606
9654.51 1044.084
3862.57 1257.094
14242.2 491.866
10860.6 1225.731
3782.08 1253.180
